Date,Position,AUD 1 Day Lag,Australian Dollar Spot,Australia Sell 5Y & Buy 10Y Bo,Australia Sell 2Y & Buy 5Y Bon,AUS/US 10YR,Australia-U.S. 2y Yield Spread,STXE 600 Û Pr,MSCI EM,MARKIT ITRX AUSTRALIA 06/21,S&P 500 INDEX,HANG SENG CHINA ENT INDX,S&P/ASX 200 INDEX,Generic 1st 'HG' Future,Generic 1st 'GC' Future,China Domestic Steel Rebar 25,Iron Ore delivered to Qingdao,Generic 1st 'XW' Future,DOLLAR INDEX SPOT,Citi Terms of Trade Index - Au,Bloomberg JPMorgan Asia Dollar,AUD-USD RR 25D 3M,CBOE SPX VOLATILITY INDX
5/29/2013,Long,0.9662,0.9634,56.8,28.15,135.7164,2.2989,302.5,1020.42,109.363,1648.36,10751.29,4974.728,329.1,1391.3,3495,117.01,87.7,83.66,25.1,116.9,-2.5925,14.83
5/30/2013,Short,0.9571,0.9662,55.2,26.15,128.6026,2.2574,303.55,1016.02,110.264,1654.41,10689.99,4930.682,331.55,1411.5,3483,110.79,87.65,83.042,24.88,117.03,-2.4225,14.53
5/31/2013,Long,0.9771,0.9571,54.9,23.8,122.9822,2.2447,300.88,1008.88,112.579,1630.74,10599.21,4926.569,329.25,1392.6,3469,111.16,87.7,83.375,24.94,116.72,-2.5675,16.3
06/03/13,Short,0.965,0.9771,57.4,25.25,130.0401,2.2696,298.59,998.55,117.313,1640.42,10548.13,4888.308,333.05,1411.7,3444,113.16,86.6,82.656,24.88,117.18,-2.4775,16.28
06/04/13,Short,0.9542,0.965,57.2,25.85,129.3765,2.2836,299.59,1004.03,113.933,1631.38,10537.49,4900.808,336.9,1397.1,3449,118.09,86.55,82.769,24.7,117.09,-2.575,16.27
06/05/13,Long,0.9597,0.9542,56.3,26.8,129.8511,2.2437,295.12,991.38,118.498,1608.9,10473.18,4835.206,337.15,1398.4,3444,118.99,86.4,82.594,24.68,117.01,-2.665,17.5
06/06/13,Short,0.9497,0.9597,57.6,27.65,126.3127,2.1722,291.69,985.05,124.009,1622.56,10361.22,4781.172,331.9,1415.7,3439,113.7,85.7,81.537,24.42,117.22,-2.7925,16.63
06/07/13,Short,0.9464,0.9497,56.2,25.05,108.3423,2.1123,295.4,980.64,120.508,1643.38,10187.27,4737.703,326.85,1383,3422,111.96,85.5,81.669,24.15,116.95,-2.9,15.14
06/10/13,Short,0.9427,0.9464,57.3,24.35,108.7781,2.129,295.22,972.89,120.218,1642.81,10126.97,4737.703,324.1,1386.2,3422,111.96,84.45,81.646,23.82,116.35,-2.8525,15.44
06/11/13,Long,0.9484,0.9427,61.2,28.3,122.2382,2.1627,291.74,954.38,126.49,1626.13,9959.74,4757.06,319.5,1377,3422,111.96,84.05,81.113,23.56,116.44,-2.925,17.07
06/12/13,Long,0.9639,0.9484,60.8,27.95,122.7501,2.2149,290.68,954.38,128.374,1612.52,9959.74,4724.453,322.55,1391.8,3422,111.96,83.9,80.947,23.4,116.32,-2.875,18.59
6/13/2013,Short,0.957,0.9639,59.8,28.25,124.1596,2.1978,290.51,943.59,133.742,1636.36,9688.3,4695.76,318.5,1377.6,3393,113.12,83.75,80.752,22.94,116.67,-2.77,16.41
6/14/2013,Short,0.9543,0.957,57.1,27.85,123.2522,2.2087,291.13,953.68,125.953,1626.73,9667.42,4791.757,320.15,1387.3,3375,113.66,83.75,80.67,22.83,116.74,-2.78,17.15
6/17/2013,Short,0.9485,0.9543,58.1,29.25,121.2341,2.232,293.25,957.12,124.599,1639.04,9744.48,4825.882,319.75,1382.8,3376,115.56,83.8,80.787,22.93,116.53,-2.775,16.8
6/18/2013,Short,0.9295,0.9485,58.8,30.45,120.8381,2.2124,293.02,953.54,125.936,1651.81,9733.54,4814.35,315.5,1366.6,3387,118.2,83.7,80.612,22.81,116.16,-2.885,16.61
6/19/2013,Short,0.9197,0.9295,59.9,30.75,107.3319,2.1866,292.36,946.77,127.62,1628.93,9584.54,4861.381,314.1,1373.6,3387,120,83.75,81.428,23.01,115.68,-3.045,16.64
6/20/2013,Long,0.9219,0.9197,63.9,34.5,121.8818,2.2923,283.68,908.49,142.095,1588.19,9265.3,4758.388,306.2,1285.9,3387,121.16,83.45,81.915,22.62,115.31,-3.32,20.49
6/21/2013,Long,0.9249,0.9219,65.5,37.3,122.3536,2.3301,280.4,900.54,141.122,1592.43,9237.47,4738.8,309.55,1291.6,3390,120.3,83.15,82.318,22.66,115.36,-3.31,18.9
6/24/2013,Long,0.926,0.9249,72,46.5,149.7487,2.4297,275.66,883.34,148.495,1573.09,8938.63,4669.144,302.45,1276.8,3389,116.11,82.95,82.425,22.14,115.23,-3.38,20.11
6/25/2013,Long,0.9277,0.926,63.8,43.15,119.1002,2.2873,279.69,885.85,146.751,1588.03,8871.28,4655.96,307.25,1274.8,3379,115.24,83,82.581,22.23,115.45,-3.275,18.47
6/26/2013,Short,0.9275,0.9277,65.6,48.35,130.2964,2.2826,284.54,901.98,139.762,1603.26,9164.64,4731.715,304.1,1229.6,3378,114.26,83,82.977,22.15,115.15,-3.175,17.21
6/27/2013,Short,0.9138,0.9275,69.8,49.65,134.5145,2.2333,286.42,919.46,134.594,1613.2,9158.61,4811.281,305.25,1211.6,3360,116.38,83,82.902,21.78,115.54,-2.99,16.86
6/28/2013,Long,0.9238,0.9138,70.5,49.05,127.3829,2.1736,285.02,940.33,137.793,1606.28,9311.44,4802.591,305.05,1223.7,3358,116.55,83,83.136,22.38,115.71,-3.05,16.86
07/01/13,Short,0.9147,0.9238,70.2,49.65,134.4203,2.2396,288.29,941.93,136.35,1614.96,9311.44,4710.289,315.5,1255.7,3357,118.28,76.95,83.054,22.65,115.97,-3.07,16.37
07/02/13,Short,0.9087,0.9147,66.9,48.1,126.9463,2.2103,287.13,932.12,133.322,1614.08,9203.85,4834.003,314.2,1243.4,3358,119.99,77.55,83.544,22.61,115.7,-2.9725,16.44
07/03/13,Long,0.9147,0.9087,71.2,49.6,123.9554,2.1456,285.46,912.18,139.696,1615.41,8900.25,4744.125,317.4,1251.9,3371,120.59,77.35,83.231,22.62,115.54,-3.0275,16.2
07/04/13,Short,0.9067,0.9147,69.8,48.65,129.1054,2.2126,292.15,922.1,136.325,1615.41,9024.01,4794.741,317.4,1251.9,3386,124.01,76.95,83.231,24.73,115.67,-2.9425,16.2
07/05/13,Long,0.9134,0.9067,68.8,49.5,108.0645,2.2149,288.31,917.58,135.017,1631.89,9209.34,4841.748,308,1212.7,3406,124.45,76.95,84.449,24.35,115.24,-2.9225,14.89
07/08/13,Long,0.9176,0.9134,71.9,52.65,126.3871,2.2609,292.37,905.96,134.208,1640.46,9063.3,4809.53,311.15,1234.9,3407,120.21,76.95,84.193,24.5,115.31,-2.95,14.78
07/09/13,Short,0.9172,0.9176,74.3,53.45,124.2293,2.198,294.58,912.71,132.042,1652.32,9051.23,4881.654,307.6,1245.9,3411,123.9,76.85,84.58,24.5,115.47,-2.7075,14.35
07/10/13,Long,0.9188,0.9172,75.6,54.15,121.4732,2.1564,294.84,915.63,134.916,1652.62,9215.08,4901.356,310.1,1247.4,3406,124.51,76.45,84.041,24.46,115.71,-2.585,14.21
07/11/13,Short,0.9049,0.9188,72.4,50.9,116.2924,2.1401,296.54,942.88,128.35,1675.02,9551.61,4965.7,318.35,1279.9,3401,126.43,76.95,82.746,24.83,116.05,-2.6125,14.01
07/12/13,Long,0.9098,0.9049,73.5,50.5,116.0878,2.1283,296.2,945.36,128.451,1680.19,9433.66,4973.885,317.05,1277.6,3409,127.51,76.6,82.988,24.69,115.9,-2.6075,13.84
7/15/2013,Long,0.9253,0.9098,73.2,50.3,118.7844,2.1276,297.38,952.23,125.505,1682.5,9445.56,4981.106,316.1,1283.5,3414,129.09,77,83.043,24.74,116.06,-2.5575,13.79
7/16/2013,Short,0.9237,0.9253,70.4,48.3,121.8279,2.2067,295.31,953.02,125.414,1676.26,9419.51,4986.017,319.95,1290.4,3437,128.41,77.15,82.498,25.07,116.21,-2.4375,14.42
7/17/2013,Short,0.917,0.9237,69.4,48.25,125.7934,2.2374,297.04,959.37,125.112,1680.91,9480.85,4981.684,314.05,1277.5,3441,130.33,77.25,82.708,25.07,116.13,-2.3425,13.78
7/18/2013,Long,0.9172,0.917,67.3,46.25,113.8142,2.1952,299.76,957.44,120,1689.37,9492.07,4993.423,314.25,1284.2,3442,132.44,77.4,82.823,25.23,115.81,-2.275,13.77
7/19/2013,Long,0.9249,0.9172,68.3,47.55,118.7552,2.1838,299.85,950.47,118.267,1692.09,9448.51,4972.093,315,1292.9,3450,132.36,77.3,82.607,25.73,115.95,-2.2975,12.54
7/22/2013,Long,0.9296,0.9249,71.4,47.2,117.1858,2.1299,300.3,954,113.67,1695.53,9415.06,5001.864,318.95,1336,3452,131.99,77.2,82.219,25.81,116.12,-2.1925,12.29
7/23/2013,Short,0.9163,0.9296,71.7,47.6,115.082,2.1222,299.44,969.04,114.55,1692.39,9780.16,5017.11,319.8,1334.7,3457,133.17,77.35,81.945,25.93,116.01,-2.1375,12.66
7/24/2013,Long,0.9246,0.9163,71.8,47.3,109.5493,2.1099,301.1,966.5,116.894,1685.94,9778.51,5035.072,318.15,1319.5,3463,132.89,77.25,82.291,25.99,115.9,-2.2625,13.18
7/25/2013,Long,0.9259,0.9246,75.4,50.15,120.6045,2.1677,299.63,962.36,121.677,1690.25,9752.6,5035.612,318.85,1328.8,3470,132.63,77.3,81.97,25.87,116.08,-2.2975,12.97
7/26/2013,Short,0.9206,0.9259,76.2,50.1,121.4868,2.1675,298.91,961.53,119.67,1691.65,9755.66,5042.026,310.9,1321.5,3470,133.48,77.25,81.657,25.62,116.07,-2.2625,12.72
7/29/2013,Short,0.9062,0.9206,77,52.15,113.5165,2.1011,299.06,953.86,120.838,1685.33,9641.07,5046.327,311.65,1328.4,3467,131.59,76.85,81.663,25.5,115.91,-2.2975,13.39
7/30/2013,Short,0.8982,0.9062,79,55.35,109.2358,2.015,299.43,953.65,121.33,1685.96,9669.61,5047.242,304.2,1324,3461,131.19,77.3,81.829,25.35,115.51,-2.5175,13.39
7/31/2013,Short,0.8925,0.8982,80.8,55.9,114.8261,2.0166,299.58,947.55,123.278,1685.73,9658.54,5051.978,311.85,1312.4,3454,130.63,77.05,81.452,24.89,115.55,-2.7125,13.45
08/01/13,Short,0.8905,0.8925,78.7,54.95,96.126,1.9738,303.29,954.15,118.828,1706.87,9723.93,5061.49,316.6,1311,3448,130.43,76.95,82.336,24.92,115.43,-2.88,12.94
08/02/13,Long,0.8929,0.8905,83.1,58.35,119.721,2.0506,304.15,955.35,120.67,1709.67,9734.81,5116.762,317.25,1310.6,3447,130.21,77,81.908,25.19,115.48,-2.73,11.98
08/05/13,Long,0.8985,0.8929,78.4,56.4,96.4158,1.9036,304.74,956.4,118.338,1707.14,9725.96,5111.251,316.8,1302.6,3450,130.56,76.95,81.875,25.26,115.65,-2.745,11.84
08/06/13,Long,0.9,0.8985,81.7,55.9,107.1354,1.9998,303.5,946.3,115.951,1697.37,9650.42,5105.629,317.3,1283.2,3466,131.96,76.8,81.603,25.78,115.6,-2.55,12.72
08/07/13,Long,0.9105,0.9,82.5,55.15,108.8914,1.977,302.81,937.86,119.243,1690.91,9446.38,5011.299,317.3,1286.1,3476,133.42,76.9,81.287,26.15,115.59,-2.515,12.98
08/08/13,Long,0.9206,0.9105,80.4,54.1,108.1823,1.9919,304.17,946.39,118.721,1697.48,9484.64,5064.799,327.05,1310.7,3499,136,77.1,80.977,26.8,116.02,-2.3825,12.73
08/09/13,Short,0.9148,0.9206,80.7,53.8,113.2566,2.0317,305.92,951.37,118.525,1691.42,9599.46,5055.211,330.65,1312.9,3517,136.32,77.7,81.126,26.89,115.93,-2.285,13.41
08/12/13,Short,0.9114,0.9148,77.4,53.8,106.6173,2.0366,306.08,957.82,117.134,1689.47,9928.04,5108.653,330.3,1334.7,3526,140.02,78.35,81.333,27.71,115.64,-2.2825,12.81
8/13/2013,Long,0.9122,0.9114,79.6,55.15,103.2502,2.0458,307.79,965.94,114.311,1694.16,10185.55,5157.701,331.7,1321.2,3542,143.78,78.45,81.768,27.61,115.47,-2.2925,12.31
8/14/2013,Long,0.9142,0.9122,81.3,56.85,113.8694,2.1134,308.62,967.92,114.573,1685.39,10185.55,5157.419,334,1334,3559,144.18,78.9,81.711,27.68,115.51,-2.32,13.04
8/15/2013,Long,0.9185,0.9142,81.7,58.35,112.9398,2.1185,305.34,960.48,116.904,1661.32,10206.74,5152.367,333.75,1361.6,3566,142.5,78.65,81.181,27.49,115.5,-2.3125,14.73
8/16/2013,Short,0.9109,0.9185,82.7,61.15,114.6651,2.1624,306.36,958.11,118.497,1655.83,10220.2,5113.86,336.3,1371.7,3568,139.34,78.7,81.257,27.8,115.35,-2.33,14.37
8/19/2013,Short,0.9071,0.9109,83.1,63.65,113.9092,2.1672,304.77,944.88,122.67,1646.06,10199.08,5112.531,333.2,1366.2,3620,140.09,78.8,81.226,27.91,114.85,-2.3325,15.1
8/20/2013,Short,0.8969,0.9071,83.6,63.45,116.1269,2.1332,302.25,932.15,125.107,1652.35,9905.76,5078.179,333.8,1373.1,3641,139.12,78.55,80.906,27.93,115.07,-2.5225,14.91
8/21/2013,Long,0.9008,0.8969,83.6,63.15,108.1483,2.1057,300.61,924.19,125.165,1642.8,9856.86,5099.991,330.65,1370.6,3636,138.9,78.45,81.213,27.87,114.3,-2.605,15.94
8/22/2013,Long,0.903,0.9008,84.7,66.4,119.4139,2.144,303.55,922.28,126.726,1656.96,9967.77,5075.749,333,1371.2,3622,138.74,78.5,81.488,27.89,114.48,-2.6575,14.76
8/23/2013,Short,0.903,0.903,84.6,65.3,123.4668,2.1384,304.71,932.76,124.733,1663.5,9932.35,5123.361,334.85,1395.7,3610,139.27,78.3,81.361,27.91,114.65,-2.6575,13.98
8/26/2013,Short,0.8985,0.903,82.4,64.1,122.6449,2.1462,304.48,932.78,121.054,1656.78,10075.09,5135.403,331.95,1393,3606,141.09,78.3,81.407,28.11,114.51,-2.655,14.99
8/27/2013,Short,0.8941,0.8985,80.5,63.05,122.2799,2.1037,299.01,915.44,125.224,1630.48,9988.23,5141.216,332.85,1420.6,3604,141.25,78.1,81.166,27.79,114,-2.685,16.77
8/28/2013,Short,0.893,0.8941,79.9,62.65,113.9961,2.049,297.89,909.81,126.895,1634.96,9765.19,5087.163,330.15,1419,3605,142.19,78.25,81.431,27.36,114.17,-2.825,16.49
8/29/2013,Short,0.8901,0.893,79.4,62.9,115.081,2.0598,300.13,920.84,124.47,1638.17,9850.72,5092.411,324.4,1412.6,3606,140.3,78.25,81.948,27.35,114.19,-2.74,16.81
8/30/2013,Long,0.8978,0.8901,79.6,62.8,111.1835,2.0371,297.32,929.54,124.167,1632.97,9825.21,5134.957,322.5,1395.8,3598,139.63,78.55,82.087,26.78,114.25,-2.765,17.01
09/02/13,Long,0.9063,0.8978,80,63.15,117.2585,2.0909,302.94,938.29,122.193,1632.97,10055.05,5188.276,322.5,1395.8,3596,139.49,78.45,82.087,26.8,114.59,-2.6875,17.01
09/03/13,Long,0.9173,0.9063,78,63.6,113.5353,2.1273,301.78,933.94,120.332,1639.77,10250.97,5196.568,329.65,1411.7,3599,139.35,78.5,82.361,27.08,114,-2.545,16.61
09/04/13,Short,0.9122,0.9173,74.6,64.5,112.462,2.1255,302.34,937.79,121.413,1653.08,10233.03,5161.637,323.65,1389.6,3604,138.86,76.95,82.169,27.14,114.59,-2.2975,15.88
09/05/13,Long,0.9185,0.9122,75.7,65.35,107.778,2.1088,304.56,947.67,120.284,1655.08,10338.89,5142.513,324.1,1372.6,3603,137.71,77,82.633,26.8,114.26,-2.4225,15.77
09/06/13,Long,0.9228,0.9185,78.8,66.85,120.8781,2.198,306.1,955.73,117.246,1655.17,10334.07,5144.991,325.8,1386.2,3594,136.47,77.1,82.146,26.73,114.69,-2.505,15.85
09/09/13,Long,0.9312,0.9228,77.7,65.65,115.8287,2.1611,305.84,973.79,113.835,1671.71,10528.69,5181.469,327.55,1386.4,3580,136.39,77.2,81.793,27.23,115.15,-2.4175,15.63
09/10/13,Long,0.9329,0.9312,76.5,66.25,116.1688,2.1938,309.8,991.36,110.83,1683.99,10697.44,5201.167,326.15,1363.7,3578,136.05,77.25,81.821,27.34,115.14,-2.335,14.53
09/11/13,Short,0.9272,0.9329,80.2,68.35,125.5846,2.2074,310.88,991.94,111.17,1689.13,10636.71,5234.387,325.65,1363.5,3573,136.26,77.4,81.518,27.54,115.45,-2.39,13.82
09/12/13,Short,0.9245,0.9272,79.1,66.05,113.0544,2.1108,310.74,990.41,113.124,1683.42,10637.53,5242.536,321.25,1330.3,3567,136.69,77.7,81.489,27.6,115.31,-2.5525,14.29
9/13/2013,Long,0.9318,0.9245,78.9,66.7,120.2629,2.1658,311.46,986.84,115.469,1687.99,10538.94,5219.626,320.7,1308.4,3561,136.44,77.8,81.452,27.5,115.26,-2.645,14.16
9/16/2013,Long,0.9356,0.9318,76.9,63.6,113.0718,2.1735,313.42,1001.76,109.948,1697.6,10706.63,5247.988,322.7,1317.8,3547,133.52,77.75,81.295,27.64,115.48,-2.575,14.38
9/17/2013,Long,0.952,0.9356,76.9,64.25,120.0747,2.2335,311.95,1002.44,110.807,1704.76,10650.64,5251.242,322.8,1309.4,3533,131.41,78.5,81.143,27.86,115.59,-2.6525,14.53
9/18/2013,Short,0.9438,0.952,77,65.35,137.4438,2.2879,313.28,1000.99,109.495,1725.52,10588.01,5238.14,328.35,1307.7,3528,132.07,78.55,80.237,27.9,116.53,-2.4925,13.59
9/19/2013,Short,0.9394,0.9438,75.1,59.9,113.2337,2.1648,315.05,1022.54,103.7,1722.34,10769.54,5295.55,335,1369.5,3528,132.07,78.55,80.372,28.25,116.26,-2.3525,13.16
9/20/2013,Long,0.9431,0.9394,76.8,60.9,120.7271,2.2011,314.2,1013.17,112.346,1709.91,10769.54,5276.69,332.75,1332.6,3528,132.07,78.4,80.431,28,115.84,-2.445,13.12
9/23/2013,Short,0.9391,0.9431,77,61.2,126.7849,2.2201,312.62,1016.3,118.889,1701.84,10717.72,5252.46,330.8,1327,3516,132.47,78.5,80.449,28.35,116.03,-2.46,14.31
9/24/2013,Short,0.9368,0.9391,76.3,59.95,124.8261,2.1818,313.2,1010.56,121.885,1697.42,10599.15,5234.162,326.55,1316,3512,133.89,78.5,80.563,28.02,115.87,-2.465,14.08
9/25/2013,Short,0.9363,0.9368,77,59.75,125.0258,2.1378,313.02,1007.55,119.495,1692.77,10598.18,5275.939,328.05,1335.9,3504,135.61,78.55,80.334,28.24,115.97,-2.5275,14.01
9/26/2013,Short,0.9317,0.9363,76.7,59.2,123.1405,2.1518,313.02,1003,119.937,1698.67,10541.03,5294.455,330.4,1323.6,3497,135.36,78.55,80.523,28.33,116.04,-2.5525,14.06
9/27/2013,Short,0.9317,0.9317,76,59,123.953,2.1509,312.18,999.88,121.121,1691.75,10494.36,5307.061,332.95,1338.4,3494,132.07,78.4,80.287,28.46,115.68,-2.55,15.46
9/30/2013,Long,0.9398,0.9317,75.6,56.85,120.2285,2.1367,310.46,987.46,125.904,1681.55,10316.12,5218.877,332.3,1326.5,3488,131.41,79.15,80.221,27.66,115.7,-2.5775,16.6
10/01/13,Short,0.9385,0.9398,62.1,64.8,129.3987,2.3236,312.86,996.34,123.586,1695,10316.12,5206.798,327.4,1286,3488,131.41,78.75,80.141,27.01,115.88,-2.52,15.54
10/02/13,Long,0.9394,0.9385,61.5,65,132.647,2.3343,310.79,997.85,121.295,1693.87,10333.59,5215.556,331.6,1320.6,3488,131.41,79.95,79.9,27.41,116.07,-2.5075,16.6
10/03/13,Long,0.9435,0.9394,61.4,65.4,133.7411,2.3406,309.55,1005.25,119.885,1678.66,10514.55,5234.887,326.85,1317.4,3488,131.41,79.8,79.749,27.39,116.08,-2.42,17.67
10/04/13,Short,0.9429,0.9435,62.4,68.15,138.854,2.3715,309.89,1007.92,119.251,1690.5,10517.28,5208.017,330.1,1309.7,3488,131.41,80,80.122,27.54,116.29,-2.285,16.74
10/07/13,Short,0.9424,0.9429,64.3,68.05,146.6236,2.3968,309.18,1004.66,120.381,1676.12,10427.17,5161.112,329.65,1324.8,3488,131.41,80.8,79.941,27.8,116.21,-2.275,19.41
10/08/13,Long,0.9445,0.9424,63.8,68.55,144.474,2.3456,306.84,1008.89,122.324,1655.45,10534.94,5149.445,329.25,1324.2,3491,131.97,80.5,80.06,27.91,116.12,-2.23,20.34
10/09/13,Long,0.9452,0.9445,62.3,68.5,142.267,2.3881,305.13,1005.69,122.015,1656.4,10505.51,5152.989,323.1,1306.9,3501,132.22,80.9,80.376,27.96,116.14,-2.2,19.6
10/10/13,Long,0.9468,0.9452,62.6,69,147.7324,2.4679,310.29,1014.05,119.508,1692.56,10460.18,5147.142,324.85,1296.6,3507,132.82,80.9,80.417,27.97,116.3,-2.1675,16.48
10/11/13,Long,0.9488,0.9468,61.7,68.85,144.165,2.4459,311.61,1023.21,115.335,1703.2,10580.75,5230.872,326.9,1268,3506,133.34,80.45,80.362,28.2,116.46,-2.085,15.72
10/14/2013,Long,0.9526,0.9488,64.3,70.65,142.9151,2.4176,312.22,1022.65,114.232,1710.14,10580.75,5207.863,330.3,1276.4,3518,134.14,80.7,80.263,28.37,116.39,-2.015,16.07
10/15/2013,Long,0.9551,0.9526,63.7,72.25,147.1892,2.4687,314.82,1029.85,111.005,1698.06,10671.17,5259.147,330.75,1273,3520,133.82,80.6,80.482,28.45,116.52,-1.945,18.66
10/16/2013,Long,0.9636,0.9551,63.4,72.7,157.3904,2.4974,315.55,1031.27,111.335,1721.54,10629.78,5262.908,330.8,1282,3512,134.79,80.55,80.47,28.59,116.74,-1.895,14.71
10/17/2013,Long,0.9677,0.9636,63.8,72.25,154.2055,2.4267,315.98,1033.97,107.827,1733.15,10568.71,5283.102,329.7,1322.7,3506,134.61,80.75,79.649,29.05,117,-1.585,13.48
10/18/2013,Short,0.9653,0.9677,63.6,72.45,153.7319,2.4179,318.47,1042.06,108.178,1744.5,10644.04,5321.466,329.9,1314.4,3499,134.78,81.3,79.654,29.31,116.87,-1.4575,13.04
10/21/2013,Long,0.9708,0.9653,61.9,71.85,147.8631,2.4054,319.54,1042.66,108.675,1744.66,10668.2,5351.771,330.35,1315.7,3490,134.51,80.9,79.695,29.48,116.75,-1.4,13.16
10/22/2013,Short,0.9623,0.9708,61.6,71.2,159.2565,2.4475,320.97,1044.66,106.641,1754.67,10653.43,5373.145,333.55,1342.5,3491,133.5,81.2,79.23,29.72,117.03,-1.3025,13.33
10/23/2013,Short,0.9623,0.9623,59.3,69.65,148.4655,2.3717,318.99,1033.47,105.317,1746.38,10457.32,5356.096,326.75,1333.9,3492,131.82,81.25,79.264,29.97,116.86,-1.54,13.42
10/24/2013,Short,0.9584,0.9623,58.9,69.6,146.8325,2.3762,320.38,1030.82,106.267,1752.07,10322.12,5372.886,326.35,1350.2,3482,133.95,81.5,79.185,30.11,116.99,-1.52,13.2
10/25/2013,Short,0.9572,0.9584,58.4,68.55,145.9924,2.3751,320.09,1027.27,106.655,1759.77,10177.82,5386.346,326.9,1352.4,3480,133.34,81.45,79.194,30,117.04,-1.625,13.09
10/28/2013,Short,0.9479,0.9572,60.2,69.9,148.4436,2.3802,319.49,1034.38,106,1762.11,10258.42,5441.411,326.9,1352,3482,131.73,84.6,79.246,29.48,116.97,-1.665,13.31
10/29/2013,Long,0.9484,0.9479,62.2,69.95,148.385,2.334,320.77,1036.76,105.616,1771.95,10390.56,5415.527,327.8,1345.2,3483,130.35,84.7,79.607,29.3,116.83,-1.835,13.41
10/30/2013,Short,0.9456,0.9484,63.7,72.2,143.6162,2.3018,320.8,1042.75,104.497,1763.31,10640.89,5430.854,332.55,1349.3,3489,131.01,84.4,79.777,29.16,116.84,-1.865,13.65
10/31/2013,Short,0.9438,0.9456,63.5,70.35,146.9546,2.372,322.37,1034.42,104.708,1756.54,10627.02,5425.497,330.05,1323.7,3508,132.25,84.15,80.195,28.39,116.52,-1.9125,13.75
11/01/13,Long,0.951,0.9438,62.3,70.3,144.5935,2.4086,321.5,1027.87,104.801,1761.64,10678.69,5411.123,329.85,1313.2,3510,137.26,84.4,80.716,28.98,116.48,-1.995,13.28
11/04/13,Short,0.9507,0.951,60.9,70.45,153.1967,2.4942,322.5,1027.06,105.132,1767.93,10686.06,5390.532,325.3,1314.7,3519,135.93,83.95,80.553,28.86,116.41,-1.9925,12.93
11/05/13,Long,0.9527,0.9507,62,72.2,146.6601,2.4889,321.89,1016.3,105.984,1762.97,10637.15,5431.962,325.85,1308.1,3534,136.13,84,80.706,29.12,116.45,-2.01,13.27
11/06/13,Short,0.9455,0.9527,63.2,72.4,156.4407,2.5254,323.26,1016.19,105.015,1770.49,10561.57,5433.805,323.7,1317.8,3550,137.28,84.15,80.483,29.23,116.44,-2.01,12.67
11/07/13,Short,0.9385,0.9455,63.9,72.55,155.6803,2.4825,323.23,1010.19,102.523,1747.15,10474.33,5422.036,324.85,1308.5,3555,136.62,84.7,80.845,29.37,116.25,-2.0425,13.91
11/08/13,Short,0.9359,0.9385,63.9,72.3,138.209,2.4324,322.72,995.3,104.736,1770.61,10390.73,5400.665,325.4,1284.6,3559,136.07,84.55,81.303,29.17,116.09,-2.1525,12.9
11/11/13,Short,0.9302,0.9359,65.9,74.7,147.309,2.4759,323.57,992.99,104.107,1771.89,10582.9,5387.142,325.95,1281.1,3556,135.93,84.45,81.091,28.78,115.71,-2.18,12.53
11/12/13,Long,0.936,0.9302,68.6,76.4,151.8653,2.4954,321.68,991.45,105.799,1767.69,10561.61,5393.094,323.4,1271.2,3553,135.96,84.5,81.192,28.84,115.74,-2.295,12.82
11/13/2013,Short,0.9316,0.936,67.2,73.65,156.345,2.487,319.82,979.88,105.083,1782,10276.61,5319.177,315.95,1268.4,3552,136.74,84.5,80.926,28.66,116.07,-2.24,12.52
11/14/2013,Long,0.9368,0.9316,69.1,73.2,150.6298,2.4552,322.43,991.77,103.833,1790.62,10391.13,5355.429,316.05,1286.3,3548,137.86,84.55,81.023,28.62,116.05,-2.0675,12.37
11/15/2013,Long,0.9377,0.9368,69.5,74.85,149.7937,2.4393,323,1005.17,103.223,1798.18,10702.7,5401.671,317.1,1287.4,3543,137.11,84.7,80.849,28.65,116.28,-1.9275,12.19
11/18/2013,Long,0.9434,0.9377,69.7,74.85,154.0499,2.4508,324.7,1025.3,102.076,1791.53,11307.33,5384.657,314.95,1272.3,3540,136.23,84.65,80.825,28.65,116.52,-1.8075,13.1
11/19/2013,Short,0.9334,0.9434,71,76.25,151.3886,2.46,322.56,1024.53,103.956,1787.87,11365.45,5352.902,315.75,1273.5,3538,137.83,84.6,80.704,28.68,116.49,-1.7875,13.39
11/20/2013,Short,0.9234,0.9334,71.1,78.4,146.9557,2.49,322.91,1019.57,104.854,1781.37,11437.44,5307.665,315.95,1258,3532,137.33,84.65,81.112,28.95,116.21,-1.8275,13.4
11/21/2013,Short,0.9183,0.9234,72.6,79.15,155.1016,2.5153,322.42,1004.24,104.17,1795.85,11333.14,5288.318,319.15,1243.6,3533,135.74,84.65,81.073,28.67,115.97,-2.07,12.66
11/22/2013,Short,0.9161,0.9183,72.7,81,157.9262,2.4788,322.77,1009.17,103.962,1804.76,11448.74,5335.912,321.4,1244.1,3532,136.48,84.4,80.708,28.8,116.14,-2.2725,12.26
11/25/2013,Short,0.9127,0.9161,72,78,155.0419,2.4665,324.18,1010.63,100.815,1802.48,11387.21,5352.834,322.5,1241.2,3534,136.53,84.5,80.92,28.85,116.03,-2.2975,12.79
